date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2021-07-14,sz.000006,4.8700,4.8800,4.7700,4.8000,4.8600,8720645,41926515.4500,3,0.646000,1,-1.234600,6.440941,0.848852,2.024480,7.006443,0
2021-07-15,sz.000006,4.7900,4.8100,4.7500,4.7800,4.8000,5551735,26541503.3000,3,0.411200,1,-0.416700,6.414104,0.845315,2.016044,6.977249,0
2021-07-16,sz.000006,4.7900,4.8400,4.7600,4.7700,4.7800,6678286,31916920.3600,3,0.494700,1,-0.209200,6.400685,0.843547,2.011827,6.962652,0
2021-07-19,sz.000006,4.7600,4.7700,4.6800,4.7000,4.7700,6900100,32492242.0000,3,0.511100,1,-1.467500,6.306755,0.831167,1.982303,6.860475,0
2021-07-20,sz.000006,4.6800,4.7000,4.6400,4.6700,4.7000,6831466,31850761.9000,3,0.506000,1,-0.638300,6.266499,0.825862,1.969650,6.816685,0
2021-07-21,sz.000006,4.6600,4.6900,4.6200,4.6300,4.6700,6755677,31391925.0400,3,0.500400,1,-0.856500,6.212825,0.818788,1.952779,6.758298,0
2021-07-22,sz.000006,4.6400,4.7600,4.6200,4.7300,4.6300,9736721,45733636.3000,3,0.721200,1,2.159800,6.347011,0.836473,1.994956,6.904265,0
2021-07-23,sz.000006,4.7000,4.7200,4.6400,4.7000,4.7300,7935765,37134134.5800,3,0.587800,1,-0.634200,6.306755,0.831167,1.982303,6.860475,0
2021-07-26,sz.000006,4.7000,4.7000,4.5300,4.5600,4.7000,9294364,42695291.7700,3,0.688500,1,-2.978700,6.118894,0.806409,1.923256,6.656120,0
2021-07-27,sz.000006,4.5500,4.5800,4.4900,4.5000,4.5600,5896927,26709922.3300,3,0.436800,1,-1.315800,6.038383,0.795799,1.897950,6.568540,0
2021-07-28,sz.000006,4.4800,4.5100,4.3900,4.4200,4.5000,7841119,34719143.2800,3,0.580800,1,-1.777800,5.931033,0.781651,1.864208,6.451766,0
2021-07-29,sz.000006,4.4300,4.4500,4.4000,4.4300,4.4200,5178692,22903196.2500,3,0.383600,1,0.226200,5.944452,0.783420,1.868426,6.466363,0
2021-07-30,sz.000006,4.4100,4.4400,4.3600,4.4200,4.4300,5543857,24357964.6200,3,0.410700,1,-0.225700,5.931033,0.781651,1.864208,6.451766,0
2021-08-02,sz.000006,4.4200,4.4800,4.3400,4.4600,4.4200,7917978,34919348.4100,3,0.586500,1,0.905000,5.984708,0.788725,1.881079,6.510153,0
2021-08-03,sz.000006,4.4400,4.4900,4.4200,4.4400,4.4600,5114548,22814264.6800,3,0.378900,1,-0.448400,5.957871,0.785188,1.872644,6.480959,0
2021-08-04,sz.000006,4.4500,4.4700,4.4300,4.4700,4.4400,4434590,19748665.9700,3,0.328500,1,0.675700,5.998127,0.790493,1.885297,6.524750,0
2021-08-05,sz.000006,4.4700,4.7000,4.4500,4.5700,4.4700,10692691,49032342.3700,3,0.792100,1,2.237100,6.132313,0.808178,1.927473,6.670717,0
2021-08-06,sz.000006,4.5500,4.5600,4.4400,4.5400,4.5700,6304728,28431226.7800,3,0.467000,1,-0.656500,6.092057,0.802872,1.914820,6.626927,0
2021-08-09,sz.000006,4.5400,4.6800,4.5000,4.6000,4.5400,10007143,46121945.8000,3,0.741300,1,1.321600,6.172569,0.813483,1.940126,6.714507,0
2021-08-10,sz.000006,4.5900,4.6200,4.5500,4.6000,4.6000,4502457,20616776.7900,3,0.333500,1,0.000000,6.172569,0.813483,1.940126,6.714507,0
2021-08-11,sz.000006,4.6000,4.7700,4.5900,4.6900,4.6000,12618911,59523172.5300,3,0.934700,1,1.956500,6.293336,0.829399,1.978085,6.845878,0
2021-08-12,sz.000006,4.6700,4.7200,4.6400,4.6400,4.6900,5834769,27209051.1600,3,0.432200,1,-1.066100,6.226243,0.820557,1.956997,6.772894,0
2021-08-13,sz.000006,4.6600,4.6600,4.5900,4.6400,4.6400,5375216,24857055.7400,3,0.398200,1,0.000000,6.226243,0.820557,1.956997,6.772894,0
2021-08-16,sz.000006,4.6000,4.7100,4.6000,4.6700,4.6400,5783923,26990616.2400,3,0.428400,1,0.646600,6.266499,0.825862,1.969650,6.816685,0
2021-08-17,sz.000006,4.6500,4.6900,4.5700,4.5800,4.6700,6644965,30796627.2500,3,0.492200,1,-1.927200,6.145732,0.809946,1.931691,6.685314,0
2021-08-18,sz.000006,4.5700,4.6300,4.5500,4.6200,4.5800,4894468,22483396.8800,3,0.362600,1,0.873400,6.199406,0.817020,1.948562,6.743701,0
2021-08-19,sz.000006,4.6100,4.6300,4.5500,4.5600,4.6200,5311984,24332648.6500,3,0.393500,1,-1.298700,6.118894,0.806409,1.923256,6.656120,0
2021-08-20,sz.000006,4.5600,4.5800,4.5200,4.5700,4.5600,6253425,28464555.6300,3,0.463200,1,0.219300,6.132313,0.808178,1.927473,6.670717,0
2021-08-23,sz.000006,4.5700,4.6600,4.5700,4.6200,4.5700,5900278,27268503.4600,3,0.437100,1,1.094100,6.199406,0.817020,1.948562,6.743701,0
2021-08-24,sz.000006,4.6400,4.6600,4.6000,4.6300,4.6200,5716000,26416982.9900,3,0.423400,1,0.216500,6.212825,0.818788,1.952779,6.758298,0
2021-08-25,sz.000006,4.6100,4.6400,4.6000,4.6400,4.6300,4823514,22317406.8600,3,0.357300,1,0.216000,6.226243,0.820557,1.956997,6.772894,0
2021-08-26,sz.000006,4.6400,4.7200,4.6000,4.6700,4.6400,10691026,49717308.3000,3,0.791900,1,0.646600,6.266499,0.825862,1.969650,6.816685,0
2021-08-27,sz.000006,4.6300,4.6500,4.5200,4.5500,4.6700,11314283,51815420.8200,3,0.838100,1,-2.569600,5.933026,0.819874,1.915586,-5.182860,0
2021-08-30,sz.000006,4.5500,4.5500,4.4400,4.5000,4.5500,11082468,49694711.9700,3,0.820900,1,-1.098900,5.867828,0.810865,1.894536,-5.125906,0
2021-08-31,sz.000006,4.4600,4.5300,4.4500,4.5300,4.5000,6974708,31329520.3700,3,0.516600,1,0.666700,5.906947,0.816271,1.907166,-5.160079,0
2021-09-01,sz.000006,4.5400,4.6400,4.5100,4.6200,4.5300,15038704,68845633.1100,3,1.114000,1,1.986800,6.024304,0.832488,1.945057,-5.262597,0
2021-09-02,sz.000006,4.6200,4.6900,4.5900,4.6700,4.6200,12366456,57491905.0700,3,0.916000,1,1.082300,6.089502,0.841498,1.966107,-5.319551,0
2021-09-03,sz.000006,4.6400,4.7100,4.6400,4.6800,4.6700,10049944,47100081.9200,3,0.744400,1,0.214100,6.102541,0.843299,1.970317,-5.330942,0
2021-09-06,sz.000006,4.6700,4.7300,4.6700,4.7100,4.6800,8543358,40139349.5700,3,0.632800,1,0.641000,6.141660,0.848705,1.982948,-5.365115,0
2021-09-07,sz.000006,4.8300,4.8500,4.7300,4.7500,4.7100,15762765,75167206.8600,3,1.167600,1,0.849300,6.193819,0.855913,1.999788,-5.410678,0
2021-09-08,sz.000006,4.7300,4.8200,4.7000,4.8000,4.7500,14849954,71024868.9800,3,1.100000,1,1.052600,6.259017,0.864922,2.020838,-5.467633,0
2021-09-09,sz.000006,4.8300,4.8500,4.7700,4.8300,4.8000,10941381,52799064.9600,3,0.810500,1,0.625000,6.298136,0.870328,2.033469,-5.501806,0
2021-09-10,sz.000006,4.8300,4.8800,4.7600,4.7700,4.8300,11437200,55049271.0000,3,0.847200,1,-1.242200,6.219898,0.859517,2.008208,-5.433460,0
2021-09-13,sz.000006,4.7700,4.8500,4.7400,4.8500,4.7700,11839511,57060761.7100,3,0.877000,1,1.677100,6.324215,0.873932,2.041889,-5.524587,0
2021-09-14,sz.000006,4.8400,4.8900,4.6900,4.7100,4.8500,12751097,60973976.9000,3,0.944500,1,-2.886600,6.141660,0.848705,1.982948,-5.365115,0
2021-09-15,sz.000006,4.7300,4.7500,4.6200,4.6800,4.7100,9161900,42871090.4700,3,0.678700,1,-0.636900,6.102541,0.843299,1.970317,-5.330942,0
2021-09-16,sz.000006,4.6900,4.7300,4.5900,4.5900,4.6800,9349065,43562925.2700,3,0.692500,1,-1.923100,5.985185,0.827082,1.932427,-5.228424,0
2021-09-17,sz.000006,4.6000,4.6100,4.5100,4.5500,4.5900,6748529,30799310.3900,3,0.499900,1,-0.871500,5.933026,0.819874,1.915586,-5.182860,0
2021-09-22,sz.000006,4.4600,4.5900,4.4500,4.5700,4.5500,6030223,27326257.8500,3,0.446700,1,0.439600,5.959106,0.823478,1.924006,-5.205642,0
2021-09-23,sz.000006,4.5600,4.7500,4.5600,4.6900,4.5700,12309707,57565030.7800,3,0.911800,1,2.625800,6.115581,0.845101,1.974527,-5.342333,0
2021-09-24,sz.000006,4.6800,4.7000,4.5400,4.5500,4.6900,8050460,37132913.8000,3,0.596300,1,-2.985100,5.933026,0.819874,1.915586,-5.182860,0
2021-09-27,sz.000006,4.5600,4.5600,4.4300,4.4400,4.5500,9505431,42471920.6400,3,0.704100,1,-2.417600,5.789591,0.800053,1.869275,-5.057560,0
2021-09-28,sz.000006,4.4500,4.5500,4.4500,4.5000,4.4400,9482936,42745855.9300,3,0.702400,1,1.351400,5.867828,0.810865,1.894536,-5.125906,0
2021-09-29,sz.000006,4.4600,4.5400,4.4400,4.4400,4.5000,6749364,30189640.5800,3,0.500000,1,-1.333300,5.789591,0.800053,1.869275,-5.057560,0
2021-09-30,sz.000006,4.4800,4.5300,4.4500,4.4900,4.4400,5555511,24961732.2800,3,0.411500,1,1.126100,5.854789,0.809063,1.890326,-5.114515,0
2021-10-08,sz.000006,4.5400,4.6200,4.5300,4.5800,4.4900,8479643,38784390.9400,3,0.628100,1,2.004500,5.972145,0.825280,1.928217,-5.217033,0
2021-10-11,sz.000006,4.5600,4.6400,4.5300,4.5700,4.5800,6521707,29782036.3200,3,0.483100,1,-0.218300,5.959106,0.823478,1.924006,-5.205642,0
2021-10-12,sz.000006,4.5500,4.6000,4.5100,4.5200,4.5700,8426800,38272996.0000,3,0.624200,1,-1.094100,5.893908,0.814469,1.902956,-5.148688,0
2021-10-13,sz.000006,4.5200,4.5300,4.4600,4.5000,4.5200,4953737,22216567.7600,3,0.366900,1,-0.442500,5.867828,0.810865,1.894536,-5.125906,0
2021-10-14,sz.000006,4.5000,4.5100,4.4600,4.4900,4.5000,3192097,14337713.5900,3,0.236500,1,-0.222200,5.854789,0.809063,1.890326,-5.114515,0
2021-10-15,sz.000006,4.4900,4.4900,4.4400,4.4400,4.4900,4443190,19795499.6000,3,0.329100,1,-1.113600,5.789591,0.800053,1.869275,-5.057560,0
2021-10-18,sz.000006,4.4600,4.4600,4.4000,4.4300,4.4400,6258900,27647242.0000,3,0.463600,1,-0.225200,5.776551,0.798251,1.865065,-5.046169,0
2021-10-19,sz.000006,4.4300,4.4500,4.4000,4.4400,4.4300,3403000,15078676.0000,3,0.252100,1,0.225700,5.789591,0.800053,1.869275,-5.057560,0
2021-10-20,sz.000006,4.4400,4.4500,4.4100,4.4100,4.4400,3933789,17402428.4900,3,0.291400,1,-0.675700,5.750472,0.794648,1.856645,-5.023388,0
2021-10-21,sz.000006,4.4400,4.4800,4.4100,4.4500,4.4100,6319317,28079643.3900,3,0.468100,1,0.907000,5.802630,0.801855,1.873485,-5.068951,0
2021-10-22,sz.000006,4.4500,4.5500,4.4400,4.4500,4.4500,10386341,46623331.5200,3,0.769400,1,0.000000,5.802630,0.801855,1.873485,-5.068951,0
2021-10-25,sz.000006,4.3900,4.3900,4.2100,4.2700,4.4500,12638123,54016456.6400,3,0.936200,1,-4.044900,5.567917,0.769421,1.797704,-4.863915,0
2021-10-26,sz.000006,4.2500,4.2800,4.2200,4.2300,4.2700,4321065,18335535.3100,3,0.320100,1,-0.936800,5.515759,0.762213,1.780864,-4.818351,0
2021-10-27,sz.000006,4.2200,4.2300,4.1300,4.1500,4.2300,5089528,21210011.9200,3,0.377000,1,-1.891300,5.411442,0.747798,1.747183,-4.727224,0
2021-10-28,sz.000006,4.1300,4.1600,4.0600,4.0800,4.1500,4535137,18557162.6600,3,0.335900,1,-1.686700,5.320164,0.735184,1.717713,-4.647488,0
2021-10-29,sz.000006,4.0800,4.1700,4.0700,4.1700,4.0800,3762000,15559685.0000,3,0.278700,1,2.205900,6.144180,0.734352,1.549307,-3.584479,0
2021-11-01,sz.000006,4.1800,4.1900,4.1400,4.1600,4.1700,3492545,14543790.2400,3,0.258700,1,-0.239800,6.129446,0.732591,1.545592,-3.575883,0
2021-11-02,sz.000006,4.1600,4.1700,4.0500,4.0800,4.1600,6019529,24668454.9600,3,0.445900,1,-1.923100,6.011572,0.718503,1.515869,-3.507116,0
2021-11-03,sz.000006,4.0800,4.1300,4.0600,4.1200,4.0800,3298025,13518242.2500,3,0.244300,1,0.980400,6.070509,0.725547,1.530730,-3.541500,0
2021-11-04,sz.000006,4.1300,4.1400,4.0700,4.1200,4.1200,3463098,14206475.3000,3,0.256500,1,0.000000,6.070509,0.725547,1.530730,-3.541500,0
2021-11-05,sz.000006,4.1000,4.1200,4.0700,4.0900,4.1200,3577582,14620425.3800,3,0.265000,1,-0.728200,6.026306,0.720264,1.519584,-3.515712,0
2021-11-08,sz.000006,4.0900,4.1000,4.0600,4.0900,4.0900,3341348,13624864.8700,3,0.247500,1,0.000000,6.026306,0.720264,1.519584,-3.515712,0
2021-11-09,sz.000006,4.0900,4.1000,4.0700,4.0900,4.0900,2222651,9077921.0800,3,0.164600,1,0.000000,6.026306,0.720264,1.519584,-3.515712,0
2021-11-10,sz.000006,4.0900,4.1600,4.0700,4.1500,4.0900,5474824,22523955.5200,3,0.405500,1,1.467000,6.114712,0.730830,1.541876,-3.567287,0
2021-11-11,sz.000006,4.1600,4.3000,4.1300,4.2800,4.1500,11983117,50948309.9000,3,0.887600,1,3.132500,6.306257,0.753724,1.590176,-3.679034,0
2021-11-12,sz.000006,4.2300,4.2700,4.1800,4.2100,4.2800,7154273,30126535.8700,3,0.529900,1,-1.635500,6.203117,0.741396,1.564169,-3.618863,0
2021-11-15,sz.000006,4.2000,4.2300,4.1700,4.2000,4.2100,3711349,15560851.8000,3,0.274900,1,-0.237500,6.188383,0.739635,1.560453,-3.610267,0
2021-11-16,sz.000006,4.2100,4.2200,4.1600,4.1600,4.2000,4130643,17292260.4900,3,0.306000,1,-0.952400,6.129446,0.732591,1.545592,-3.575883,0
2021-11-17,sz.000006,4.1600,4.1800,4.1400,4.1700,4.1600,2906305,12092207.8000,3,0.215300,1,0.240400,6.144180,0.734352,1.549307,-3.584479,0
2021-11-18,sz.000006,4.1700,4.1700,4.1100,4.1200,4.1700,4987959,20600272.6700,3,0.369500,1,-1.199000,6.070509,0.725547,1.530730,-3.541500,0
2021-11-19,sz.000006,4.1200,4.1900,4.0900,4.1800,4.1200,5130746,21263828.3800,3,0.380100,1,1.456300,6.158915,0.736113,1.553022,-3.593075,0
2021-11-22,sz.000006,4.1800,4.1900,4.1200,4.1300,4.1800,4826374,19975990.6200,3,0.357500,1,-1.196200,6.085243,0.727308,1.534446,-3.550096,0
2021-11-23,sz.000006,4.1300,4.1700,4.1300,4.1700,4.1300,4386539,18225849.3700,3,0.324900,1,0.968500,6.144180,0.734352,1.549307,-3.584479,0
2021-11-24,sz.000006,4.1600,4.2100,4.1500,4.2000,4.1700,5306914,22223809.8000,3,0.393100,1,0.719400,6.188383,0.739635,1.560453,-3.610267,0
2021-11-25,sz.000006,4.2000,4.2400,4.1600,4.1800,4.2000,5772286,24162669.6200,3,0.427600,1,-0.476200,6.158915,0.736113,1.553022,-3.593075,0
2021-11-26,sz.000006,4.1600,4.1800,4.1100,4.1300,4.1800,5022100,20738527.0000,3,0.372000,1,-1.196200,6.085243,0.727308,1.534446,-3.550096,0
2021-11-29,sz.000006,4.0900,4.1100,4.0700,4.0900,4.1300,4600275,18812361.7500,3,0.340800,1,-0.968500,6.026306,0.720264,1.519584,-3.515712,0
2021-11-30,sz.000006,4.0900,4.1300,4.0900,4.1000,4.0900,4631556,19031996.7200,3,0.343100,1,0.244500,6.041041,0.722025,1.523299,-3.524308,0
2021-12-01,sz.000006,4.1100,4.1700,4.1000,4.1600,4.1000,6101362,25286312.4300,3,0.452000,1,1.463400,6.129446,0.732591,1.545592,-3.575883,0
2021-12-02,sz.000006,4.1500,4.1900,4.1400,4.1700,4.1600,5290622,22032963.5600,3,0.391900,1,0.240400,6.144180,0.734352,1.549307,-3.584479,0
2021-12-03,sz.000006,4.1800,4.2100,4.1500,4.1900,4.1700,5000223,20865011.3200,3,0.370400,1,0.479600,6.173649,0.737874,1.556738,-3.601671,0
2021-12-06,sz.000006,4.2000,4.2300,4.1500,4.1600,4.1900,7910804,33183856.8000,3,0.586000,1,-0.716000,6.129446,0.732591,1.545592,-3.575883,0
2021-12-07,sz.000006,4.2100,4.2500,4.1700,4.2400,4.1600,13331347,56224151.7900,3,0.987500,1,1.923100,6.247320,0.746679,1.575315,-3.644650,0
2021-12-08,sz.000006,4.2500,4.2600,4.1800,4.2200,4.2400,7838442,33010074.3300,3,0.580600,1,-0.471700,6.217852,0.743157,1.567884,-3.627458,0
2021-12-09,sz.000006,4.2000,4.2900,4.2000,4.2700,4.2200,13179966,55993282.8900,3,0.976300,1,1.184800,6.291523,0.751963,1.586461,-3.670438,0
2021-12-10,sz.000006,4.2500,4.3100,4.2300,4.2900,4.2700,10696311,45782119.6600,3,0.792300,1,0.468400,6.320991,0.755485,1.593891,-3.687629,0
2021-12-13,sz.000006,4.2900,4.3100,4.2500,4.2700,4.2900,7415974,31721250.9600,3,0.549300,1,-0.466200,6.291523,0.751963,1.586461,-3.670438,0
2021-12-14,sz.000006,4.2500,4.2600,4.2000,4.2300,4.2700,7940766,33597997.7000,3,0.588200,1,-0.936800,6.232586,0.744918,1.571599,-3.636054,0
2021-12-15,sz.000006,4.2300,4.3300,4.2200,4.2700,4.2300,11303156,48487367.1200,3,0.837300,1,0.945600,6.291523,0.751963,1.586461,-3.670438,0
2021-12-16,sz.000006,4.2600,4.2900,4.2400,4.2800,4.2700,7760596,33157280.5700,3,0.574900,1,0.234200,6.306257,0.753724,1.590176,-3.679034,0
2021-12-17,sz.000006,4.2800,4.3400,4.2600,4.3000,4.2800,9725305,41905787.9000,3,0.720400,1,0.467300,6.335726,0.757246,1.597607,-3.696225,0
2021-12-20,sz.000006,4.2900,4.4700,4.2900,4.3800,4.3000,23176731,101885246.3000,3,1.716800,1,1.860500,6.453600,0.771334,1.627330,-3.764992,0
2021-12-21,sz.000006,4.4100,4.8000,4.3900,4.7200,4.3800,53570577,249207487.8800,3,3.968200,1,7.762600,6.954564,0.831209,1.753652,-4.057252,0
2021-12-22,sz.000006,4.5800,4.7100,4.4900,4.5100,4.7200,38580728,176498779.3300,3,2.857800,1,-4.449200,6.645145,0.794227,1.675629,-3.876739,0
2021-12-23,sz.000006,4.5200,4.5400,4.4100,4.4200,4.5100,17596311,78131034.0100,3,1.303400,1,-1.995600,6.512537,0.778378,1.642191,-3.799376,0
2021-12-24,sz.000006,4.4200,4.4400,4.3500,4.3800,4.4200,10400509,45609117.2800,3,0.770400,1,-0.905000,6.453600,0.771334,1.627330,-3.764992,0
2021-12-27,sz.000006,4.3800,4.4600,4.3700,4.4300,4.3800,9452689,41785131.2100,3,0.700200,1,1.141600,6.527271,0.780139,1.645907,-3.807972,0
2021-12-28,sz.000006,4.4300,4.4600,4.3500,4.3800,4.4300,8862624,38837488.8800,3,0.656500,1,-1.128700,6.453600,0.771334,1.627330,-3.764992,0
2021-12-29,sz.000006,4.3800,4.4200,4.3500,4.3900,4.3800,6209640,27241737.7700,3,0.460000,1,0.228300,6.468334,0.773095,1.631045,-3.773588,0
2021-12-30,sz.000006,4.3900,4.4000,4.3700,4.3800,4.3900,7604085,33339221.6100,3,0.563300,1,-0.227800,6.453600,0.771334,1.627330,-3.764992,0
2021-12-31,sz.000006,4.3900,4.4900,4.3700,4.4600,4.3800,12291425,54508285.3900,3,0.910500,1,1.826500,6.571474,0.785422,1.657053,-3.833759,0
2022-01-04,sz.000006,4.4500,4.5500,4.4100,4.5300,4.4600,12702404,57107163.9900,3,0.940900,1,1.569500,6.674613,0.797749,1.683060,-3.893930,0
2022-01-05,sz.000006,4.5200,4.5900,4.4800,4.5100,4.5300,9731506,43994311.8800,3,0.720900,1,-0.441500,6.645145,0.794227,1.675629,-3.876739,0
2022-01-06,sz.000006,4.5000,4.5900,4.4900,4.5200,4.5100,10497922,47644522.0600,3,0.777600,1,0.221700,6.659879,0.795988,1.679345,-3.885335,0
2022-01-07,sz.000006,4.5500,4.6400,4.5300,4.5400,4.5200,15244162,69856695.2600,3,1.129200,1,0.442500,6.689348,0.799511,1.686776,-3.902526,0
2022-01-10,sz.000006,4.5200,4.6000,4.4800,4.5900,4.5400,11967004,54499829.4000,3,0.886400,1,1.101300,6.763019,0.808316,1.705352,-3.945506,0
2022-01-11,sz.000006,4.5800,4.6700,4.5500,4.6100,4.5900,14320690,66192166.7500,3,1.060800,1,0.435700,6.792487,0.811838,1.712783,-3.962697,0
2022-01-12,sz.000006,4.5800,4.6100,4.5000,4.5500,4.6100,12269472,55715778.0500,3,0.908900,1,-1.301500,6.704082,0.801272,1.690491,-3.911122,0
2022-01-13,sz.000006,4.5500,4.6400,4.5300,4.5600,4.5500,11867023,54533908.1500,3,0.879000,1,0.219800,6.718816,0.803033,1.694206,-3.919718,0
2022-01-14,sz.000006,4.5600,4.5800,4.4300,4.4400,4.5600,12685019,56956849.5500,3,0.939600,1,-2.631600,6.542005,0.781900,1.649622,-3.816568,0
2022-01-17,sz.000006,4.4600,4.5400,4.4400,4.5100,4.4400,11799496,53212767.2400,3,0.874000,1,1.576600,6.645145,0.794227,1.675629,-3.876739,0
2022-01-18,sz.000006,4.5400,4.5600,4.4700,4.5100,4.5100,10289745,46449148.9400,3,0.762200,1,0.000000,6.645145,0.794227,1.675629,-3.876739,0
2022-01-19,sz.000006,4.5100,4.6000,4.4900,4.5500,4.5100,11194374,51028807.8100,3,0.829200,1,0.886900,6.704082,0.801272,1.690491,-3.911122,0
2022-01-20,sz.000006,4.5800,4.6100,4.5100,4.5300,4.5500,10706445,48834651.3000,3,0.793100,1,-0.439600,6.674613,0.797749,1.683060,-3.893930,0
2022-01-21,sz.000006,4.5300,4.5500,4.4600,4.5100,4.5300,7894415,35492278.5000,3,0.584800,1,-0.441500,6.645145,0.794227,1.675629,-3.876739,0
2022-01-24,sz.000006,4.5000,4.5400,4.4100,4.4600,4.5100,7384604,33058775.1600,3,0.547000,1,-1.108600,6.571474,0.785422,1.657053,-3.833759,0
2022-01-25,sz.000006,4.4700,4.4800,4.2900,4.2900,4.4600,10508964,45949913.5000,3,0.778400,1,-3.811700,6.320991,0.755485,1.593891,-3.687629,0
2022-01-26,sz.000006,4.3100,4.3800,4.2700,4.3300,4.2900,6292272,27199786.6400,3,0.466100,1,0.932400,6.379928,0.762529,1.608753,-3.722013,0
2022-01-27,sz.000006,4.3300,4.3400,4.2200,4.2400,4.3300,7725849,33015310.7200,3,0.572300,1,-2.078500,6.247320,0.746679,1.575315,-3.644650,0
2022-01-28,sz.000006,4.2600,4.3200,4.2300,4.2900,4.2400,6177796,26485948.1600,3,0.457600,1,1.179200,6.320991,0.755485,1.593891,-3.687629,0
2022-02-07,sz.000006,4.3300,4.4000,4.2800,4.3900,4.2900,7743869,33708529.5300,3,0.573600,1,2.331000,6.468334,0.773095,1.631045,-3.773588,0
2022-02-08,sz.000006,4.3800,4.5400,4.3600,4.5400,4.3900,10330674,46236627.8500,3,0.765200,1,3.416900,6.689348,0.799511,1.686776,-3.902526,0
2022-02-09,sz.000006,4.5800,4.6100,4.5100,4.5400,4.5400,8967713,40884681.0200,3,0.664300,1,0.000000,6.689348,0.799511,1.686776,-3.902526,0
2022-02-10,sz.000006,4.5400,4.5700,4.4600,4.5500,4.5400,6211403,28130076.5300,3,0.460100,1,0.220300,6.704082,0.801272,1.690491,-3.911122,0
2022-02-11,sz.000006,4.5500,4.6200,4.5300,4.5600,4.5500,10109887,46222875.7200,3,0.748900,1,0.219800,6.718816,0.803033,1.694206,-3.919718,0
2022-02-14,sz.000006,4.5500,4.5600,4.4700,4.4900,4.5600,7697577,34690290.4400,3,0.570200,1,-1.535100,6.615676,0.790705,1.668199,-3.859547,0
2022-02-15,sz.000006,4.4700,4.5000,4.4200,4.4500,4.4900,8281884,36863648.1200,3,0.613500,1,-0.890900,6.556739,0.783661,1.653337,-3.825163,0
2022-02-16,sz.000006,4.4600,4.5100,4.4500,4.4800,4.4500,6459313,28888851.4900,3,0.478500,1,0.674200,6.600942,0.788944,1.664483,-3.850951,0
2022-02-17,sz.000006,4.5000,4.5000,4.4300,4.4500,4.4800,6520200,29032689.0000,3,0.483000,1,-0.669600,6.556739,0.783661,1.653337,-3.825163,0
2022-02-18,sz.000006,4.4200,4.5400,4.4200,4.5300,4.4500,10543100,47231909.0000,3,0.781000,1,1.797800,6.674613,0.797749,1.683060,-3.893930,0
2022-02-21,sz.000006,4.5200,4.5700,4.4500,4.5600,4.5300,11162350,50332904.5000,3,0.826800,1,0.662300,6.718816,0.803033,1.694206,-3.919718,0
2022-02-22,sz.000006,4.5400,4.6300,4.5000,4.5400,4.5600,13909469,63360481.9200,3,1.030300,1,-0.438600,6.689348,0.799511,1.686776,-3.902526,0
2022-02-23,sz.000006,4.5300,4.5500,4.4900,4.5100,4.5400,7829216,35317911.1600,3,0.579900,1,-0.660800,6.645145,0.794227,1.675629,-3.876739,0
2022-02-24,sz.000006,4.4900,4.5100,4.3300,4.3700,4.5100,14988966,66064193.4000,3,1.110300,1,-3.104200,6.438865,0.769573,1.623614,-3.756396,0
2022-02-25,sz.000006,4.3900,4.4400,4.3500,4.3700,4.3700,6825816,29945376.7600,3,0.505600,1,0.000000,6.438865,0.769573,1.623614,-3.756396,0
2022-02-28,sz.000006,4.3600,4.3700,4.3100,4.3400,4.3700,6779469,29354904.0000,3,0.502200,1,-0.686500,6.394663,0.764290,1.612468,0.000000,0
2022-03-01,sz.000006,4.3400,4.4000,4.3200,4.3800,4.3400,4971125,21699950.0000,3,0.368200,1,0.921700,6.453600,0.771334,1.627330,-3.764992,0
2022-03-02,sz.000006,4.3800,4.4300,4.3500,4.4100,4.3800,6010200,26461086.0000,3,0.445200,1,0.684900,6.497802,0.776617,1.638476,-3.790780,0
2022-03-03,sz.000006,4.4100,4.5000,4.4100,4.4700,4.4100,7738152,34470358.0000,3,0.573200,1,1.360500,6.586208,0.787183,1.660768,-3.842355,0
2022-03-04,sz.000006,4.4500,4.4600,4.3800,4.4300,4.4700,8472738,37417081.0000,3,0.627600,1,-0.894900,6.527271,0.780139,1.645907,-3.807972,0
2022-03-07,sz.000006,4.4600,4.4800,4.3700,4.3900,4.4300,10002099,44098493.0000,3,0.740900,1,-0.902900,6.468334,0.773095,1.631045,-3.773588,0
2022-03-08,sz.000006,4.3900,4.4100,4.2900,4.3100,4.3900,8880835,38494533.0000,3,0.657800,1,-1.822300,6.350460,0.759007,1.601322,-3.704821,0
2022-03-09,sz.000006,4.3000,4.3400,4.0500,4.1600,4.3100,10372634,43475775.0000,3,0.768300,1,-3.480300,6.129446,0.732591,1.545592,-3.575883,0
2022-03-10,sz.000006,4.2200,4.3300,4.1900,4.2500,4.1600,8139294,34716433.0000,3,0.602900,1,2.163500,6.262054,0.748440,1.579030,-3.653246,0
2022-03-11,sz.000006,4.2100,4.2700,4.1500,4.2500,4.2500,8112007,34105355.0000,3,0.600900,1,0.000000,6.262054,0.748440,1.579030,-3.653246,0
2022-03-14,sz.000006,4.2100,4.2700,4.1300,4.1400,4.2500,6813573,28642979.0000,3,0.504700,1,-2.588200,6.099978,0.729069,1.538161,-3.558691,0
